"ts","userid","sessionid","remote_ip","platform","sdk_ver","debug_device","user_agent","submit_time","name","custom_params__latitude","custom_params__time","custom_params__longitude","appid","type"
"1520599913666","bb29a4a1e0aca4c7f836f8f7d2650961","7630343706195029292","157.50.95.30","AndroidPlayer","u5.6.3p4","False","Dalvik/2.1.0 (Linux; U; Android 6.0.1; Redmi Note 4 MIUI/V8.2.10.0.MCFMIDL)","03/09/2018 07:03:41","gameStart","10.36148","1.520583384964E9","77.98083","cac03437-6ed3-497d-9a83-9da5319aeaba","custom"
"1520599877213","bb29a4a1e0aca4c7f836f8f7d2650961","7630343706195029292","157.50.95.30","AndroidPlayer","u5.6.3p4","False","Dalvik/2.1.0 (Linux; U; Android 6.0.1; Redmi Note 4 MIUI/V8.2.10.0.MCFMIDL)","03/09/2018 07:03:41","gameStart","10.36148","1.520583384964E9","77.98083","cac03437-6ed3-497d-9a83-9da5319aeaba","custom"
"1520600059815","bb29a4a1e0aca4c7f836f8f7d2650961","7630343706195029292","157.50.95.30","AndroidPlayer","u5.6.3p4","False","Dalvik/2.1.0 (Linux; U; Android 6.0.1; Redmi Note 4 MIUI/V8.2.10.0.MCFMIDL)","03/09/2018 07:03:94","gameStart","10.36148","1.520583384964E9","77.98083","cac03437-6ed3-497d-9a83-9da5319aeaba","custom"
"1520604051607","ff3c8e2573c154f5594ac041cffb450c","601230292695908292","157.33.41.78","AndroidPlayer","u5.6.3p4","False","Dalvik/2.1.0 (Linux; U; Android 7.0; SM-J701F Build/NRD90M)","03/09/2018 09:03:76","gameStart","18.67038","1.520603953E9","73.88932","cac03437-6ed3-497d-9a83-9da5319aeaba","custom"
"1520604130783","ff3c8e2573c154f5594ac041cffb450c","601230292695908292","157.33.41.78","AndroidPlayer","u5.6.3p4","False","Dalvik/2.1.0 (Linux; U; Android 7.0; SM-J701F Build/NRD90M)","03/09/2018 09:03:76","gameStart","18.67038","1.520603953E9","73.88932","cac03437-6ed3-497d-9a83-9da5319aeaba","custom"
"1520060507077","947fa34513595426a8b0f2600a176f10","2520664983897584498","117.193.84.51","AndroidPlayer","u5.6.3p4","False","Dalvik/2.1.0 (Linux; U; Android 5.1; CUN-L22 Build/HUAWEICUN-L22)","03/10/2018 00:03:59","gameStart","13.12082","1.520051537299E9","80.22069","cac03437-6ed3-497d-9a83-9da5319aeaba","custom"
"1520599813972","0888efedecef54d42b8f3efdab98c9f3","7444412722924477933","157.50.44.88","AndroidPlayer","u5.6.3p4","False","Dalvik/2.1.0 (Linux; U; Android 6.0.1; SM-G550FY Build/MMB29K)","03/10/2018 01:03:71","gameStart","12.91816","1.520599813068E9","80.12856","cac03437-6ed3-497d-9a83-9da5319aeaba","custom"
"1520599881073","0888efedecef54d42b8f3efdab98c9f3","7444412722924477933","157.50.44.88","AndroidPlayer","u5.6.3p4","False","Dalvik/2.1.0 (Linux; U; Android 6.0.1; SM-G550FY Build/MMB29K)","03/10/2018 01:03:71","gameStart","12.91816","1.520599880978E9","80.12856","cac03437-6ed3-497d-9a83-9da5319aeaba","custom"
"1520662762582","0888efedecef54d42b8f3efdab98c9f3","5432916599565031644","157.50.44.88","AndroidPlayer","u5.6.3p4","False","Dalvik/2.1.0 (Linux; U; Android 6.0.1; SM-G550FY Build/MMB29K)","03/10/2018 01:03:95","gameStart","12.92072","1.520662740342E9","80.12768","cac03437-6ed3-497d-9a83-9da5319aeaba","custom"
"1520662705567","0888efedecef54d42b8f3efdab98c9f3","5432916599565031644","157.50.44.88","AndroidPlayer","u5.6.3p4","False","Dalvik/2.1.0 (Linux; U; Android 6.0.1; SM-G550FY Build/MMB29K)","03/10/2018 01:03:95","gameStart","12.92072","1.520662681369E9","80.12768","cac03437-6ed3-497d-9a83-9da5319aeaba","custom"
"1520668370974","3867b07e2745740f9a795b583d37d75e","3538696265499670913","42.106.15.212","AndroidPlayer","u5.6.3p4","False","Dalvik/2.1.0 (Linux; U; Android 6.0.1; Redmi Note 4 MIUI/V8.2.10.0.MCFMIDL)","03/10/2018 02:03:34","gameStart","19.40737","1.520665124157E9","72.8377","cac03437-6ed3-497d-9a83-9da5319aeaba","custom"
"1520662705567","0888efedecef54d42b8f3efdab98c9f3","5432916599565031644","103.66.79.178","AndroidPlayer","u5.6.3p4","False","Dalvik/2.1.0 (Linux; U; Android 6.0.1; SM-G550FY Build/MMB29K)","03/10/2018 04:03:22","gameStart","12.92072","1.520662681369E9","80.12768","cac03437-6ed3-497d-9a83-9da5319aeaba","custom"
"1520662762582","0888efedecef54d42b8f3efdab98c9f3","5432916599565031644","103.66.79.178","AndroidPlayer","u5.6.3p4","False","Dalvik/2.1.0 (Linux; U; Android 6.0.1; SM-G550FY Build/MMB29K)","03/10/2018 04:03:22","gameStart","12.92072","1.520662740342E9","80.12768","cac03437-6ed3-497d-9a83-9da5319aeaba","custom"
"1520674380460","0888efedecef54d42b8f3efdab98c9f3","3340934206399013365","103.66.79.178","AndroidPlayer","u5.6.3p4","False","Dalvik/2.1.0 (Linux; U; Android 6.0.1; SM-G550FY Build/MMB29K)","03/10/2018 04:03:25","gameStart","12.91814","1.520674373401E9","80.12838","cac03437-6ed3-497d-9a83-9da5319aeaba","custom"
"1520700781489","aac47192d42804b5e9a4e687ab238d05","3790470577049466088","223.184.170.121","AndroidPlayer","u5.6.3p4","False","Dalvik/2.1.0 (Linux; U; Android 6.0.1; vivo 1603 Build/MMB29M)","03/10/2018 11:03:41","gameStart","22.71021","1.520700779838E9","75.86229","cac03437-6ed3-497d-9a83-9da5319aeaba","custom"
"1520728430969","588cd1b093dbd4dbca95badee41e9e8a","3207250181741506828","47.247.205.180","AndroidPlayer","u5.6.3p4","False","Dalvik/2.1.0 (Linux; U; Android 5.1.1; vivo Y51L Build/LMY47V)","03/10/2018 19:03:52","gameStart","22.36739","1.520728403644E9","82.70419","cac03437-6ed3-497d-9a83-9da5319aeaba","custom"
"1520728385279","588cd1b093dbd4dbca95badee41e9e8a","3207250181741506828","47.247.205.180","AndroidPlayer","u5.6.3p4","False","Dalvik/2.1.0 (Linux; U; Android 5.1.1; vivo Y51L Build/LMY47V)","03/10/2018 19:03:52","gameStart","22.36739","1.520728383645E9","82.70419","cac03437-6ed3-497d-9a83-9da5319aeaba","custom"
"1520733256816","b80e5cc35402343af9f87667e417b909","2455171981068371432","157.36.214.97","AndroidPlayer","u5.6.3p4","False","Dalvik/2.1.0 (Linux; U; Android 7.0; Moto C Plus Build/NRD90M.03.038)","03/10/2018 20:03:46","gameStart","28.92151","1.520733256724E9","76.58349","cac03437-6ed3-497d-9a83-9da5319aeaba","custom"
"1520733093366","b80e5cc35402343af9f87667e417b909","2455171981068371432","157.36.214.97","AndroidPlayer","u5.6.3p4","False","Dalvik/2.1.0 (Linux; U; Android 7.0; Moto C Plus Build/NRD90M.03.038)","03/10/2018 20:03:46","gameStart","28.91918","1.520733091737E9","76.595","cac03437-6ed3-497d-9a83-9da5319aeaba","custom"
"1520733164431","b80e5cc35402343af9f87667e417b909","2455171981068371432","157.36.214.97","AndroidPlayer","u5.6.3p4","False","Dalvik/2.1.0 (Linux; U; Android 7.0; Moto C Plus Build/NRD90M.03.038)","03/10/2018 20:03:46","gameStart","28.92151","1.520733164332E9","76.58349","cac03437-6ed3-497d-9a83-9da5319aeaba","custom"
"1520733211127","b80e5cc35402343af9f87667e417b909","2455171981068371432","157.36.214.97","AndroidPlayer","u5.6.3p4","False","Dalvik/2.1.0 (Linux; U; Android 7.0; Moto C Plus Build/NRD90M.03.038)","03/10/2018 20:03:46","gameStart","28.92151","1.520733164332E9","76.58349","cac03437-6ed3-497d-9a83-9da5319aeaba","custom"
"1520728385279","588cd1b093dbd4dbca95badee41e9e8a","3207250181741506828","47.247.205.180","AndroidPlayer","u5.6.3p4","False","Dalvik/2.1.0 (Linux; U; Android 5.1.1; vivo Y51L Build/LMY47V)","03/10/2018 23:03:59","gameStart","22.36739","1.520728383645E9","82.70419","cac03437-6ed3-497d-9a83-9da5319aeaba","custom"
"1520728430969","588cd1b093dbd4dbca95badee41e9e8a","3207250181741506828","47.247.205.180","AndroidPlayer","u5.6.3p4","False","Dalvik/2.1.0 (Linux; U; Android 5.1.1; vivo Y51L Build/LMY47V)","03/10/2018 23:03:59","gameStart","22.36739","1.520728403644E9","82.70419","cac03437-6ed3-497d-9a83-9da5319aeaba","custom"
"1520744209163","588cd1b093dbd4dbca95badee41e9e8a","2217256740859496258","47.247.205.180","AndroidPlayer","u5.6.3p4","False","Dalvik/2.1.0 (Linux; U; Android 5.1.1; vivo Y51L Build/LMY47V)","03/10/2018 23:03:83","gameStart","22.36739","1.520744207514E9","82.70419","cac03437-6ed3-497d-9a83-9da5319aeaba","custom"
"1520752855630","aac47192d42804b5e9a4e687ab238d05","7095675631257053028","223.184.247.145","AndroidPlayer","u5.6.3p4","False","Dalvik/2.1.0 (Linux; U; Android 6.0.1; vivo 1603 Build/MMB29M)","03/11/2018 03:03:59","gameStart","22.71327","1.520752611206E9","75.87357","cac03437-6ed3-497d-9a83-9da5319aeaba","custom"
"1520780610696","47263983f127e4fd2a027171046dc14b","3843267435357931358","49.35.215.165","AndroidPlayer","u5.6.3p4","False","Dalvik/2.1.0 (Linux; U; Android 5.1; A1601 Build/LMY47I)","03/11/2018 11:03:03","gameStart","21.14136","1.520780595811E9","79.05968","cac03437-6ed3-497d-9a83-9da5319aeaba","custom"
"1520782728539","47263983f127e4fd2a027171046dc14b","3843267435357931358","49.35.215.165","AndroidPlayer","u5.6.3p4","False","Dalvik/2.1.0 (Linux; U; Android 5.1; A1601 Build/LMY47I)","03/11/2018 11:03:37","gameStart","21.14136","1.520782642288E9","79.05968","cac03437-6ed3-497d-9a83-9da5319aeaba","custom"
"1520825016843","f38cc91852c2d44589ab1b5670ae96d9","1630661066044294553","223.181.233.27","AndroidPlayer","u5.6.3p4","False","Dalvik/2.1.0 (Linux; U; Android 6.0.1; Redmi Note 4 MIUI/V8.2.2.0.MCFMIDL)","03/11/2018 23:03:79","gameStart","11.14388","1.52082501537E9","77.35954","cac03437-6ed3-497d-9a83-9da5319aeaba","custom"
"1520825055334","f38cc91852c2d44589ab1b5670ae96d9","1630661066044294553","223.181.233.27","AndroidPlayer","u5.6.3p4","False","Dalvik/2.1.0 (Linux; U; Android 6.0.1; Redmi Note 4 MIUI/V8.2.2.0.MCFMIDL)","03/11/2018 23:03:79","gameStart","11.14388","1.520825054275E9","77.35954","cac03437-6ed3-497d-9a83-9da5319aeaba","custom"
"1520842929844","0efe073c6b90c476d95b7bf57cb391f2","5147990650925438520","156.210.54.149","AndroidPlayer","u5.6.3p4","False","Dalvik/2.1.0 (Linux; U; Android 7.0; U PULSE LITE Build/NRD90M)","03/12/2018 04:03:15","gameStart","30.47158","1.520842929584E9","31.19157","cac03437-6ed3-497d-9a83-9da5319aeaba","custom"
"1520674380460","0888efedecef54d42b8f3efdab98c9f3","3340934206399013365","157.50.29.253","AndroidPlayer","u5.6.3p4","False","Dalvik/2.1.0 (Linux; U; Android 6.0.1; SM-G550FY Build/MMB29K)","03/12/2018 06:03:27","gameStart","12.91814","1.520674373401E9","80.12838","cac03437-6ed3-497d-9a83-9da5319aeaba","custom"
"1520848994555","0888efedecef54d42b8f3efdab98c9f3","8769408289360523872","157.50.29.253","AndroidPlayer","u5.6.3p4","False","Dalvik/2.1.0 (Linux; U; Android 6.0.1; SM-G550FY Build/MMB29K)","03/12/2018 06:03:86","gameStart","12.91816","1.520848993862E9","80.12856","cac03437-6ed3-497d-9a83-9da5319aeaba","custom"
"1520852123197","a0cddc771145c4e609a06ddcc3522d9f","3822327427528106635","223.237.10.8","AndroidPlayer","u5.6.3p4","False","Dalvik/1.6.0 (Linux; U; Android 4.4.2; LenovoA3300-HV Build/KOT49H)","03/12/2018 06:03:84","gameStart","18.60264","1.520852030407E9","78.92065","cac03437-6ed3-497d-9a83-9da5319aeaba","custom"
"1521032258362","329e8e140cbc1442aae94ba8e2f1abae","3016608725300225447","223.186.200.39","AndroidPlayer","u5.6.3p4","False","Dalvik/2.1.0 (Linux; U; Android 6.0; F3112 Build/33.2.B.4.70)","03/14/2018 09:03:59","gameStart","12.8236","1.521031936E9","74.87514","cac03437-6ed3-497d-9a83-9da5319aeaba","custom"
"1521032469595","329e8e140cbc1442aae94ba8e2f1abae","3016608725300225447","223.186.200.39","AndroidPlayer","u5.6.3p4","False","Dalvik/2.1.0 (Linux; U; Android 6.0; F3112 Build/33.2.B.4.70)","03/14/2018 09:03:90","gameStart","12.8236","1.521031936E9","74.87514","cac03437-6ed3-497d-9a83-9da5319aeaba","custom"
"1521032512024","329e8e140cbc1442aae94ba8e2f1abae","3016608725300225447","223.186.200.39","AndroidPlayer","u5.6.3p4","False","Dalvik/2.1.0 (Linux; U; Android 6.0; F3112 Build/33.2.B.4.70)","03/14/2018 09:03:90","gameStart","12.82106","1.521032511066E9","74.87575","cac03437-6ed3-497d-9a83-9da5319aeaba","custom"
"1520185268147","1ab93bc1931784d39b7924a882a186ff","753802615010495356","157.50.243.221","AndroidPlayer","u5.6.3p4","False","Dalvik/1.6.0 (Linux; U; Android 4.4.4; HM NOTE 1LTE MIUI/V8.2.1.0.KHIMIDL)","03/14/2018 22:03:82","gameStart","13.04758","1.520185266647E9","80.11546","cac03437-6ed3-497d-9a83-9da5319aeaba","custom"
"1520765967862","1ab93bc1931784d39b7924a882a186ff","5593568796894845231","157.50.243.221","AndroidPlayer","u5.6.3p4","False","Dalvik/1.6.0 (Linux; U; Android 4.4.4; HM NOTE 1LTE MIUI/V8.2.1.0.KHIMIDL)","03/14/2018 22:03:81","gameStart","13.04668","1.520765865226E9","80.11965","cac03437-6ed3-497d-9a83-9da5319aeaba","custom"
"1521079094856","1ab93bc1931784d39b7924a882a186ff","3989964772838683602","157.50.243.221","AndroidPlayer","u5.6.3p4","False","Dalvik/1.6.0 (Linux; U; Android 4.4.4; HM NOTE 1LTE MIUI/V8.2.1.0.KHIMIDL)","03/14/2018 22:03:53","gameStart","13.04702","1.521079093307E9","80.1193","cac03437-6ed3-497d-9a83-9da5319aeaba","custom"
"1521079233158","1ab93bc1931784d39b7924a882a186ff","3989964772838683602","157.50.243.221","AndroidPlayer","u5.6.3p4","False","Dalvik/1.6.0 (Linux; U; Android 4.4.4; HM NOTE 1LTE MIUI/V8.2.1.0.KHIMIDL)","03/14/2018 22:03:84","gameStart","13.04702","1.521079093307E9","80.1193","cac03437-6ed3-497d-9a83-9da5319aeaba","custom"
"1521103356130","1ab93bc1931784d39b7924a882a186ff","8420880332535691787","157.50.43.185","AndroidPlayer","u5.6.3p4","False","Dalvik/1.6.0 (Linux; U; Android 4.4.4; HM NOTE 1LTE MIUI/V8.2.1.0.KHIMIDL)","03/15/2018 04:03:42","gameStart","13.04702","1.521103354222E9","80.1193","cac03437-6ed3-497d-9a83-9da5319aeaba","custom"
"1521129354869","7a4f9581cc3074d59ba740642582ab8a","8865694111765186002","157.37.236.202","AndroidPlayer","u5.6.3p4","False","Dalvik/2.1.0 (Linux; U; Android 5.1.1; SM-G531F Build/LMY48B)","03/15/2018 12:03:99","gameStart","25.00553","1.521129280077E9","72.26468","cac03437-6ed3-497d-9a83-9da5319aeaba","custom"
"1521129249741","7a4f9581cc3074d59ba740642582ab8a","8865694111765186002","157.37.236.202","AndroidPlayer","u5.6.3p4","False","Dalvik/2.1.0 (Linux; U; Android 5.1.1; SM-G531F Build/LMY48B)","03/15/2018 12:03:99","gameStart","25.00553","1.52112924758E9","72.26468","cac03437-6ed3-497d-9a83-9da5319aeaba","custom"
"1521174384966","7a4f9581cc3074d59ba740642582ab8a","8523513371428493888","157.37.207.221","AndroidPlayer","u5.6.3p4","False","Dalvik/2.1.0 (Linux; U; Android 5.1.1; SM-G531F Build/LMY48B)","03/16/2018 00:03:22","gameStart","25.00519","1.521173409898E9","72.26313","cac03437-6ed3-497d-9a83-9da5319aeaba","custom"
"1521200524122","ec1092a89c41942be94c4ae7981a2e20","1542990784828657137","157.50.235.111","AndroidPlayer","u5.6.3p4","False","Dalvik/2.1.0 (Linux; U; Android 6.0.1; Redmi 4 MIUI/V8.2.9.0.MAMMIEA)","03/16/2018 08:03:57","gameStart","10.56919","1.521200523405E9","78.78849","cac03437-6ed3-497d-9a83-9da5319aeaba","custom"
"1521200325415","ec1092a89c41942be94c4ae7981a2e20","1542990784828657137","157.50.235.111","AndroidPlayer","u5.6.3p4","False","Dalvik/2.1.0 (Linux; U; Android 6.0.1; Redmi 4 MIUI/V8.2.9.0.MAMMIEA)","03/16/2018 08:03:57","gameStart","10.56919","1.521200323514E9","78.78849","cac03437-6ed3-497d-9a83-9da5319aeaba","custom"
"1521205539263","ae45772e0a9044a5a8f5730e0f12bf9c","7803499060132550924","27.59.72.127","AndroidPlayer","u5.6.3p4","False","Dalvik/2.1.0 (Linux; U; Android 6.0.1; Lenovo K53a48 Build/MMB29M)","03/16/2018 10:03:79","gameStart","14.65205","1.521205537864E9","74.30027","cac03437-6ed3-497d-9a83-9da5319aeaba","custom"
"1521209913346","ec1092a89c41942be94c4ae7981a2e20","625790285794722035","157.50.235.111","AndroidPlayer","u5.6.3p4","False","Dalvik/2.1.0 (Linux; U; Android 6.0.1; Redmi 4 MIUI/V8.2.9.0.MAMMIEA)","03/16/2018 10:03:49","gameStart","10.56919","1.521209912653E9","78.78849","cac03437-6ed3-497d-9a83-9da5319aeaba","custom"
"1521174384966","7a4f9581cc3074d59ba740642582ab8a","8523513371428493888","157.37.220.243","AndroidPlayer","u5.6.3p4","False","Dalvik/2.1.0 (Linux; U; Android 5.1.1; SM-G531F Build/LMY48B)","03/16/2018 10:03:84","gameStart","25.00519","1.521173409898E9","72.26313","cac03437-6ed3-497d-9a83-9da5319aeaba","custom"
"1521210658956","7a4f9581cc3074d59ba740642582ab8a","1741029300236804332","157.37.220.243","AndroidPlayer","u5.6.3p4","False","Dalvik/2.1.0 (Linux; U; Android 5.1.1; SM-G531F Build/LMY48B)","03/16/2018 10:03:12","gameStart","25.00519","1.521207957023E9","72.26313","cac03437-6ed3-497d-9a83-9da5319aeaba","custom"
"1521210895739","1b76166e12a9d423ea77a3de7821a5b2","1546233163015344862","106.77.1.123","AndroidPlayer","u5.6.3p4","False","Dalvik/2.1.0 (Linux; U; Android 8.0.0; Mi A1 MIUI/8.1.10)","03/16/2018 10:03:54","gameStart","20.31586","1.521210894302E9","74.65267","cac03437-6ed3-497d-9a83-9da5319aeaba","custom"
"1521211066907","1b76166e12a9d423ea77a3de7821a5b2","1546233163015344862","106.77.1.123","AndroidPlayer","u5.6.3p4","False","Dalvik/2.1.0 (Linux; U; Android 8.0.0; Mi A1 MIUI/8.1.10)","03/16/2018 10:03:54","gameStart","20.31586","1.521210894302E9","74.65267","cac03437-6ed3-497d-9a83-9da5319aeaba","custom"
"1521209645489","ec1092a89c41942be94c4ae7981a2e20","625790285794722035","157.50.235.111","AndroidPlayer","u5.6.3p4","False","Dalvik/2.1.0 (Linux; U; Android 6.0.1; Redmi 4 MIUI/V8.2.9.0.MAMMIEA)","03/16/2018 10:03:72","gameStart","10.56919","1.521209643804E9","78.78849","cac03437-6ed3-497d-9a83-9da5319aeaba","custom"
"1521209777705","ec1092a89c41942be94c4ae7981a2e20","625790285794722035","157.50.235.111","AndroidPlayer","u5.6.3p4","False","Dalvik/2.1.0 (Linux; U; Android 6.0.1; Redmi 4 MIUI/V8.2.9.0.MAMMIEA)","03/16/2018 10:03:72","gameStart","10.56919","1.521209776995E9","78.78849","cac03437-6ed3-497d-9a83-9da5319aeaba","custom"
"1521210658956","7a4f9581cc3074d59ba740642582ab8a","1741029300236804332","157.37.43.30","AndroidPlayer","u5.6.3p4","False","Dalvik/2.1.0 (Linux; U; Android 5.1.1; SM-G531F Build/LMY48B)","03/16/2018 13:03:41","gameStart","25.00519","1.521207957023E9","72.26313","cac03437-6ed3-497d-9a83-9da5319aeaba","custom"
"1521220019340","7a4f9581cc3074d59ba740642582ab8a","2647052718110947436","157.37.43.30","AndroidPlayer","u5.6.3p4","False","Dalvik/2.1.0 (Linux; U; Android 5.1.1; SM-G531F Build/LMY48B)","03/16/2018 13:03:43","gameStart","25.00528","1.521220036E9","72.26332","cac03437-6ed3-497d-9a83-9da5319aeaba","custom"
"1521257751429","947fa34513595426a8b0f2600a176f10","7927589573105054902","117.193.90.82","AndroidPlayer","u5.6.3p4","False","Dalvik/2.1.0 (Linux; U; Android 5.1; CUN-L22 Build/HUAWEICUN-L22)","03/16/2018 23:03:15","gameStart","13.12083","1.521257739161E9","80.22069","cac03437-6ed3-497d-9a83-9da5319aeaba","custom"
"1521273067483","3f573696c56bc43abbbe44495b5c3568","7776294239057146472","49.33.162.180","AndroidPlayer","u5.6.3p4","False","Dalvik/2.1.0 (Linux; U; Android 5.1; Cloud String HD Build/LMY47D)","03/17/2018 03:03:27","gameStart","19.10168","1.521273060491E9","72.85671","cac03437-6ed3-497d-9a83-9da5319aeaba","custom"
"1520848994555","0888efedecef54d42b8f3efdab98c9f3","8769408289360523872","157.50.244.208","AndroidPlayer","u5.6.3p4","False","Dalvik/2.1.0 (Linux; U; Android 6.0.1; SM-G550FY Build/MMB29K)","03/17/2018 11:03:85","gameStart","12.91816","1.520848993862E9","80.12856","cac03437-6ed3-497d-9a83-9da5319aeaba","custom"
"1521300754869","d5a78fe2efb43405f83382beb019ade9","1797128301201895083","223.186.197.164","AndroidPlayer","u5.6.3p4","False","Dalvik/2.1.0 (Linux; U; Android 7.0; A1 Build/NRD90M)","03/17/2018 11:03:95","gameStart","12.94475","1.521251038E9","77.55064","cac03437-6ed3-497d-9a83-9da5319aeaba","custom"
"1521300737344","0888efedecef54d42b8f3efdab98c9f3","224993219063010852","157.50.244.208","AndroidPlayer","u5.6.3p4","False","Dalvik/2.1.0 (Linux; U; Android 6.0.1; SM-G550FY Build/MMB29K)","03/17/2018 11:03:08","gameStart","12.92109","1.521300533E9","80.12803","cac03437-6ed3-497d-9a83-9da5319aeaba","custom"
"1521300925173","0888efedecef54d42b8f3efdab98c9f3","224993219063010852","157.50.244.208","AndroidPlayer","u5.6.3p4","False","Dalvik/2.1.0 (Linux; U; Android 6.0.1; SM-G550FY Build/MMB29K)","03/17/2018 11:03:08","gameStart","12.92072","1.521300867379E9","80.12768","cac03437-6ed3-497d-9a83-9da5319aeaba","custom"
"1521300848127","0888efedecef54d42b8f3efdab98c9f3","224993219063010852","157.50.244.208","AndroidPlayer","u5.6.3p4","False","Dalvik/2.1.0 (Linux; U; Android 6.0.1; SM-G550FY Build/MMB29K)","03/17/2018 11:03:08","gameStart","12.92072","1.521300735557E9","80.12768","cac03437-6ed3-497d-9a83-9da5319aeaba","custom"
"1521303425778","7a4f9581cc3074d59ba740642582ab8a","4839095898550561812","157.37.237.30","AndroidPlayer","u5.6.3p4","False","Dalvik/2.1.0 (Linux; U; Android 5.1.1; SM-G531F Build/LMY48B)","03/17/2018 12:03:46","gameStart","25.00414","1.52130217E9","72.26249","cac03437-6ed3-497d-9a83-9da5319aeaba","custom"
"1521340086783","10762b6af7c9e4e46a0e8e6204aa7861","1961391625430647626","106.203.47.94","AndroidPlayer","u5.6.3p4","False","Dalvik/1.6.0 (Linux; U; Android 4.2.2; A500s Build/JDQ39)","03/17/2018 22:03:17","gameStart","12.52606","1.521339915812E9","78.21519","cac03437-6ed3-497d-9a83-9da5319aeaba","custom"
"1521303425778","7a4f9581cc3074d59ba740642582ab8a","4839095898550561812","157.37.223.224","AndroidPlayer","u5.6.3p4","False","Dalvik/2.1.0 (Linux; U; Android 5.1.1; SM-G531F Build/LMY48B)","03/18/2018 02:03:81","gameStart","25.00414","1.52130217E9","72.26249","cac03437-6ed3-497d-9a83-9da5319aeaba","custom"
"1521354576292","7a4f9581cc3074d59ba740642582ab8a","3067690553774874702","157.37.223.224","AndroidPlayer","u5.6.3p4","False","Dalvik/2.1.0 (Linux; U; Android 5.1.1; SM-G531F Build/LMY48B)","03/18/2018 02:03:44","gameStart","25.00519","1.52135457273E9","72.26313","cac03437-6ed3-497d-9a83-9da5319aeaba","custom"
"1521300925173","0888efedecef54d42b8f3efdab98c9f3","224993219063010852","157.50.246.181","AndroidPlayer","u5.6.3p4","False","Dalvik/2.1.0 (Linux; U; Android 6.0.1; SM-G550FY Build/MMB29K)","03/18/2018 02:03:38","gameStart","12.92072","1.521300867379E9","80.12768","cac03437-6ed3-497d-9a83-9da5319aeaba","custom"
"1521300848127","0888efedecef54d42b8f3efdab98c9f3","224993219063010852","157.50.246.181","AndroidPlayer","u5.6.3p4","False","Dalvik/2.1.0 (Linux; U; Android 6.0.1; SM-G550FY Build/MMB29K)","03/18/2018 02:03:38","gameStart","12.92072","1.521300735557E9","80.12768","cac03437-6ed3-497d-9a83-9da5319aeaba","custom"
"1521300737344","0888efedecef54d42b8f3efdab98c9f3","224993219063010852","157.50.246.181","AndroidPlayer","u5.6.3p4","False","Dalvik/2.1.0 (Linux; U; Android 6.0.1; SM-G550FY Build/MMB29K)","03/18/2018 02:03:38","gameStart","12.92109","1.521300533E9","80.12803","cac03437-6ed3-497d-9a83-9da5319aeaba","custom"
"1521300988669","0888efedecef54d42b8f3efdab98c9f3","224993219063010852","157.50.246.181","AndroidPlayer","u5.6.3p4","False","Dalvik/2.1.0 (Linux; U; Android 6.0.1; SM-G550FY Build/MMB29K)","03/18/2018 02:03:71","gameStart","12.91809","1.521300988398E9","80.12845","cac03437-6ed3-497d-9a83-9da5319aeaba","custom"
"1521355674746","0888efedecef54d42b8f3efdab98c9f3","8057517038975978766","157.50.246.181","AndroidPlayer","u5.6.3p4","False","Dalvik/2.1.0 (Linux; U; Android 6.0.1; SM-G550FY Build/MMB29K)","03/18/2018 02:03:59","gameStart","12.91801","1.521355660305E9","80.12833","cac03437-6ed3-497d-9a83-9da5319aeaba","custom"
"1521355836960","0888efedecef54d42b8f3efdab98c9f3","8057517038975978766","157.50.246.181","AndroidPlayer","u5.6.3p4","False","Dalvik/2.1.0 (Linux; U; Android 6.0.1; SM-G550FY Build/MMB29K)","03/18/2018 02:03:59","gameStart","12.91801","1.521355814314E9","80.12839","cac03437-6ed3-497d-9a83-9da5319aeaba","custom"
"1521354576292","7a4f9581cc3074d59ba740642582ab8a","3067690553774874702","157.37.145.242","AndroidPlayer","u5.6.3p4","False","Dalvik/2.1.0 (Linux; U; Android 5.1.1; SM-G531F Build/LMY48B)","03/18/2018 06:03:00","gameStart","25.00519","1.52135457273E9","72.26313","cac03437-6ed3-497d-9a83-9da5319aeaba","custom"
"1521367461416","7a4f9581cc3074d59ba740642582ab8a","7035046949474632173","157.37.145.242","AndroidPlayer","u5.6.3p4","False","Dalvik/2.1.0 (Linux; U; Android 5.1.1; SM-G531F Build/LMY48B)","03/18/2018 06:03:27","gameStart","25.00494","1.521367267E9","72.2636","cac03437-6ed3-497d-9a83-9da5319aeaba","custom"
"1521367355954","7a4f9581cc3074d59ba740642582ab8a","7035046949474632173","157.37.145.242","AndroidPlayer","u5.6.3p4","False","Dalvik/2.1.0 (Linux; U; Android 5.1.1; SM-G531F Build/LMY48B)","03/18/2018 06:03:27","gameStart","25.00494","1.521367267E9","72.2636","cac03437-6ed3-497d-9a83-9da5319aeaba","custom"
"1521379100461","1b53c3855032348f7b70436bc730c0f2","4360803540730687415","49.35.220.178","AndroidPlayer","u5.6.3p4","False","Dalvik/2.1.0 (Linux; U; Android 7.0; SM-G610F Build/NRD90M)","03/18/2018 09:03:16","gameStart","19.21031","1.521379098752E9","75.35679","cac03437-6ed3-497d-9a83-9da5319aeaba","custom"
